cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
       191, 8.122641593E-02, 0.000000000E+00, 9.188991961E+04, 1.097467415E+00, 1.292514846E+02,-2.246780950E-01, 2.181999358E+05
       192, 7.726415247E-02, 0.000000000E+00, 9.196825340E+04, 1.098125564E+00, 1.286764236E+02,-2.136723837E-01, 2.181787838E+05
       193, 7.330188900E-02, 0.000000000E+00, 9.204196167E+04, 1.098744166E+00, 1.281321680E+02,-2.025940932E-01, 2.181588517E+05
       194, 6.933962554E-02, 0.000000000E+00, 9.211111068E+04, 1.099323812E+00, 1.276185803E+02,-1.914540158E-01, 2.181401202E+05
       195, 6.537736207E-02, 0.000000000E+00, 9.217576550E+04, 1.099865083E+00, 1.271355122E+02,-1.802626473E-01, 2.181225705E+05
       196, 6.141509116E-02, 0.000000000E+00, 9.223598991E+04, 1.100368547E+00, 1.266828069E+02,-1.690307540E-01, 2.181061843E+05
       197, 5.745283142E-02, 0.000000000E+00, 9.229184615E+04, 1.100834757E+00, 1.262602997E+02,-1.577691541E-01, 2.180909439E+05
       198, 5.349056795E-02, 0.000000000E+00, 9.234339460E+04, 1.101264248E+00, 1.258678183E+02,-1.464880790E-01, 2.180768321E+05
       199, 4.952830076E-02, 0.000000000E+00, 9.239069362E+04, 1.101657535E+00, 1.255051848E+02,-1.351973492E-01, 2.180638326E+05
       200, 4.556603730E-02, 0.000000000E+00, 9.243379951E+04, 1.102015115E+00, 1.251722158E+02,-1.239065586E-01, 2.180519295E+05
       201, 4.160377383E-02, 0.000000000E+00, 9.247276666E+04, 1.102337466E+00, 1.248687222E+02,-1.126253810E-01, 2.180411076E+05
       202, 3.764151037E-02, 0.000000000E+00, 9.250764778E+04, 1.102625049E+00, 1.245945088E+02,-1.013640813E-01, 2.180313524E+05
       203, 3.367924690E-02, 0.000000000E+00, 9.253849446E+04, 1.102878319E+00, 1.243493712E+02,-9.013417594E-02, 2.180226498E+05
       204, 2.971697971E-02, 0.000000000E+00, 9.256535813E+04, 1.103097725E+00, 1.241330915E+02,-7.894937755E-02, 2.180149858E+05
       205, 2.575471811E-02, 0.000000000E+00, 9.258829188E+04, 1.103283737E+00, 1.239454313E+02,-6.782863476E-02, 2.180083468E+05
       206, 2.179245278E-02, 0.000000000E+00, 9.260735213E+04, 1.103436857E+00, 1.237861186E+02,-5.679805090E-02, 2.180027186E+05
       207, 1.783018932E-02, 0.000000000E+00, 9.262260329E+04, 1.103557657E+00, 1.236548226E+02,-4.589837111E-02, 2.179980856E+05
       208, 1.386792399E-02, 0.000000000E+00, 9.263412615E+04, 1.103646869E+00, 1.235511082E+02,-3.520073260E-02, 2.179944293E+05
       209, 9.905660525E-03, 0.000000000E+00, 9.264203994E+04, 1.103705587E+00, 1.234743267E+02,-2.484443709E-02, 2.179917245E+05
       210, 5.943396129E-03, 0.000000000E+00, 9.264663312E+04, 1.103736580E+00, 1.234230758E+02,-1.514681750E-02, 2.179899200E+05
       211, 1.981131965E-03, 0.000000000E+00, 9.264992721E+04, 1.103760189E+00, 1.233892947E+02,-6.854156201E-03, 2.179887310E+05
